DNS_QUERY_TIMES,WHOIS_UPDATED_DATE - WHOIS_REGDATE,NUMBER_SPECIAL_CHARACTERS / URL_LENGTH,REMOTE_APP_PACKETS / SOURCE_APP_PACKETS,REMOTE_IPS / DIST_REMOTE_TCP_PORT,Type
6.0,180600.0,0.1794871794871795,0.96875,0.14285714285714285,0
0.0,168144.0,0.18518518518518517,0.0,0.0,0
0.0,120.0,0.18181818181818182,0.0,0.0,0
0.0,71016.0,0.1875,0.0,0.0,0
2.0,10.0,0.2962962962962963,0.9333333333333333,2.0,1
0.0,18624.0,0.1794871794871795,1.0,1.0,0
0.0,69768.0,0.192,2.0,0.0,1
0.0,131182.04416666666,0.25,0.8,0.5,0
6.0,194928.0,0.16129032258064516,0.8888888888888888,3.0,0
0.0,168696.0,0.15584415584415584,0.0,0.0,0
0.0,111696.0,0.2,0.0,0.0,0
0.0,185232.0,0.1568627450980392,0.5,1.0,0
4.0,97368.0,0.1836734693877551,0.9666666666666667,1.6,0
2.0,118608.0,0.22727272727272727,0.8181818181818182,1.0,1
0.0,180600.0,0.20588235294117646,0.0,0.0,0
0.0,87672.0,0.2,1.25,0.25,0
8.0,130714.06666666667,0.21052631578947367,1.0588235294117647,0.75,0
0.0,120648.0,0.17073170731707318,0.0,0.0,0
6.0,10.0,0.171875,0.5675675675675675,0.5151515151515151,0
0.0,180600.0,0.15714285714285714,0.0,0.0,0
6.0,173904.0,0.17142857142857143,1.03125,0.09523809523809523,0
6.0,88920.0,0.1864406779661017,0.8518518518518519,0.4,0
8.0,10.0,0.1935483870967742,0.9285714285714286,0.5454545454545454,0
6.0,115632.0,0.2127659574468085,0.9310344827586207,0.05263157894736842,0
0.0,157776.0,0.17857142857142858,0.0,0.0,0
0.0,104424.0,0.225,1.1,0.6666666666666666,0
0.0,10.0,0.22,2.0,0.0,0
0.0,121944.0,0.15254237288135594,0.0,0.0,0
0.0,192384.0,0.2191780821917808,0.0,0.0,0
4.0,103632.0,0.24,0.9411764705882353,0.1111111111111111,1
2.0,86952.0,0.2,1.15625,3.5,1
0.0,139896.0,0.18309859154929578,0.0,0.0,0
6.0,10.0,0.18309859154929578,0.825,0.6666666666666666,0
4.0,183624.0,0.16853932584269662,1.04,2.6666666666666665,0
0.0,77448.0,0.18518518518518517,1.0,1.1666666666666667,0
4.0,109344.0,0.15254237288135594,0.85,0.2727272727272727,0
0.0,124944.0,0.21052631578947367,0.0,0.0,0
0.0,61128.0,0.14705882352941177,1.2857142857142858,1.0,0
0.0,187896.0,0.18333333333333332,0.0,0.0,0
6.0,1272.0,0.14285714285714285,0.8666666666666667,2.0,0
0.0,100608.0,0.1728395061728395,1.1666666666666667,0.4,0
0.0,174528.0,0.20481927710843373,1.0,0.4,0
6.0,112296.0,0.16279069767441862,0.9482758620689655,0.5833333333333334,0
0.0,73272.0,0.18181818181818182,1.0,1.0,0
6.0,115704.0,0.1746031746031746,0.9487179487179487,1.2222222222222223,0
4.0,60041.9,0.19607843137254902,1.1111111111111112,0.2222222222222222,0
0.0,138936.0,0.18,1.0,0.25,0
0.0,130714.06666666667,0.1896551724137931,0.0,0.0,0
0.0,71952.0,0.15789473684210525,0.0,0.0,0
0.0,96432.0,0.21951219512195122,0.0,0.0,0
0.0,163848.0,0.14468085106382977,0.0,0.0,0
0.0,69768.0,0.19117647058823528,3.0,0.0,1
0.0,119952.0,0.17391304347826086,0.0,0.0,0
0.0,104424.0,0.2,0.42857142857142855,1.0,0
0.0,69768.0,0.20300751879699247,2.0,0.5,1
0.0,170880.0,0.1864406779661017,0.0,0.0,0
0.0,110568.0,0.14814814814814814,0.0,0.0,0
4.0,46296.0,0.3235294117647059,0.8461538461538461,2.0,1
0.0,69768.0,0.20161290322580644,2.0,0.0,1
0.0,177288.0,0.15625,1.0,0.25,0
4.0,177288.0,0.15384615384615385,0.9354838709677419,0.7142857142857143,0
4.0,87072.0,0.13513513513513514,1.0,0.6,0
0.0,134640.0,0.1875,0.0,0.0,0
4.0,192384.0,0.28,0.9473684210526315,0.8571428571428571,0
0.0,130714.06666666667,0.2391304347826087,0.0,0.0,0
0.0,69768.0,0.19540229885057472,2.5,0.5,1
4.0,69840.0,0.25,0.9259259259259259,0.7777777777777778,0
4.0,163056.0,0.24,1.0,3.75,0
6.0,10.0,0.2413793103448276,1.2,0.14814814814814814,0
0.0,139560.0,0.25,0.0,0.0,0
0.0,64272.0,0.21428571428571427,1.25,0.25,0
0.0,10.0,0.15625,1.0,0.5,0
8.0,157680.0,0.18181818181818182,0.9736842105263158,0.75,0
4.0,0.0,0.18571428571428572,0.8,4.0,1
0.0,130714.06666666667,0.20454545454545456,0.8,1.0,0
2.0,91296.0,0.21428571428571427,1.0363636363636364,1.0,1
4.0,188463.51666666666,0.17857142857142858,1.1111111111111112,1.25,0
2.0,182688.0,0.20408163265306123,1.05,1.6666666666666667,1
8.0,180600.0,0.21739130434782608,0.9272727272727272,0.34782608695652173,0
0.0,141744.0,0.22448979591836735,0.0,0.0,0
4.0,66192.0,0.25,1.0416666666666667,0.4,0
8.0,130714.06666666667,0.21568627450980393,0.9767441860465116,0.34615384615384615,0
0.0,139896.0,0.21568627450980393,0.0,0.0,0
8.0,10.0,0.2682926829268293,0.8333333333333334,2.5,1
6.0,174528.0,0.20512820512820512,0.8,0.875,0
0.0,123912.0,0.2,0.0,0.0,0
0.0,113856.0,0.225,1.3333333333333333,1.2,0
0.0,88920.0,0.19047619047619047,0.0,0.0,0
0.0,49776.0,0.20689655172413793,0.8,0.2,0
0.0,8808.0,0.24,0.5714285714285714,0.5,0
0.0,103632.0,0.23076923076923078,0.0,0.0,0
4.0,73440.0,0.18840579710144928,1.0,2.0,0
4.0,166512.0,0.1590909090909091,0.9090909090909091,1.4285714285714286,0
0.0,165672.0,0.18181818181818182,1.0,0.5,0
6.0,113976.0,0.1511627906976744,0.9090909090909091,8.0,1
0.0,180600.0,0.20754716981132076,0.0,0.0,0
0.0,130714.06666666667,0.17857142857142858,0.0,0.0,0
2.0,148824.0,0.16666666666666666,1.0,2.0,0
4.0,96456.0,0.21951219512195122,1.0769230769230769,2.0,0
12.0,104424.0,0.2,0.9746835443037974,0.12280701754385964,0
0.0,78816.0,0.18181818181818182,0.0,0.0,0
14.0,172440.0,0.1935483870967742,0.8961038961038961,0.22641509433962265,0
0.0,172440.0,0.21052631578947367,1.0,0.6666666666666666,0
0.0,106272.0,0.2222222222222222,0.0,0.0,0
4.0,68904.0,0.32,0.9583333333333334,1.3333333333333333,0
0.0,191448.0,0.26666666666666666,0.0,0.0,0
0.0,148680.0,0.18309859154929578,0.0,0.0,0
0.0,69768.0,0.1780821917808219,2.0,0.0,1
2.0,18576.0,0.25,1.0833333333333333,1.0,1
6.0,140280.0,0.23076923076923078,0.6818181818181818,2.0,1
6.0,51024.0,0.1951219512195122,1.2638036809815951,0.6666666666666666,0
0.0,192384.0,0.19444444444444445,1.0,0.25,0
0.0,173904.0,0.2,0.0,0.0,0
8.0,130714.06666666667,0.16455696202531644,0.9791666666666666,0.05555555555555555,0
12.0,172440.0,0.19148936170212766,1.0,0.03333333333333333,0
6.0,10.0,0.24390243902439024,1.0,2.0,1
8.0,133056.0,0.18032786885245902,1.0,3.0,0
0.0,10.0,0.25,0.0,0.0,0
6.0,10.0,0.3055555555555556,0.8461538461538461,2.5,1
0.0,178392.0,0.20512820512820512,0.0,0.0,0
4.0,98952.0,0.171875,0.9387755102040817,1.5,0
0.0,10.0,0.18333333333333332,0.0,0.0,0
4.0,113784.0,0.2,0.8421052631578947,3.0,0
0.0,35472.0,0.15254237288135594,0.6666666666666666,0.75,0
2.0,91296.0,0.2033898305084746,1.0,1.0,1
0.0,123480.0,0.1864406779661017,1.0,0.2,0
0.0,172440.0,0.2037037037037037,0.0,0.0,0
0.0,77832.0,0.18181818181818182,0.7142857142857143,0.5,0
2.0,10.0,0.21739130434782608,0.6129032258064516,1.6666666666666667,0
0.0,139488.0,0.2,0.0,0.0,0
4.0,106342.63333333333,0.2,1.0,1.5,0
0.0,104424.0,0.23076923076923078,0.0,0.0,0
2.0,164496.0,0.25,1.0660377358490567,3.0,0
0.0,151800.0,0.18867924528301888,1.4,0.5,0
4.0,162983.95,0.1956521739130435,0.8461538461538461,2.0,0
6.0,100608.0,0.1590909090909091,0.8333333333333334,0.375,0
8.0,130714.06666666667,0.2,0.8913043478260869,0.06060606060606061,0
6.0,96408.0,0.16161616161616163,1.0344827586206897,0.8181818181818182,0
6.0,78888.0,0.17647058823529413,0.7931034482758621,2.4,0
6.0,130714.06666666667,0.21311475409836064,0.9777777777777777,0.09090909090909091,0
0.0,73440.0,0.20689655172413793,0.0,0.0,0
2.0,26256.0,0.3181818181818182,1.0,2.0,1
8.0,169512.0,0.20212765957446807,0.9,0.20689655172413793,0
4.0,120840.0,0.22580645161290322,0.9285714285714286,5.0,0
4.0,33720.0,0.17647058823529413,1.0344827586206897,2.0,0
0.0,87552.0,0.15463917525773196,0.0,0.0,0
0.0,187896.0,0.16666666666666666,0.8333333333333334,1.125,0
6.0,95664.0,0.21212121212121213,0.56,0.5185185185185185,0
2.0,81552.0,0.16216216216216217,1.0,1.0,0
4.0,132888.0,0.2727272727272727,0.9230769230769231,3.0,0
4.0,17544.0,0.20408163265306123,0.896551724137931,1.7142857142857142,0
4.0,144792.0,0.14634146341463414,0.9038461538461539,2.0,0
2.0,26328.0,0.16666666666666666,1.0,0.5,0
0.0,192144.0,0.1623931623931624,0.0,0.0,0
0.0,147816.0,0.19791666666666666,0.0,0.0,0
6.0,113856.0,0.23404255319148937,0.7450980392156863,0.5833333333333334,0
4.0,180696.0,0.1951219512195122,1.0952380952380953,0.8333333333333334,0
0.0,132240.0,0.1935483870967742,1.3333333333333333,0.3333333333333333,0
0.0,200832.0,0.2033898305084746,0.0,0.0,0
0.0,10.0,0.18032786885245902,0.8,1.0,0
0.0,136032.0,0.17307692307692307,0.0,0.0,0
0.0,87696.0,0.20833333333333334,0.0,0.0,0
2.0,61008.0,0.2,0.75,2.0,0
6.0,105216.0,0.16363636363636364,1.0731707317073171,1.6666666666666667,0
0.0,166536.0,0.1643835616438356,0.0,0.0,0
6.0,87288.0,0.1590909090909091,0.9615384615384616,1.75,0
0.0,70872.0,0.21212121212121213,0.0,0.0,0
4.0,10.0,0.23076923076923078,1.0,1.0,0
0.0,120816.0,0.18,0.0,0.0,0
4.0,165672.0,0.20689655172413793,1.1612903225806452,0.15,0
0.0,51960.0,0.13953488372093023,1.125,0.375,0
10.0,147264.0,0.2222222222222222,0.9259259259259259,0.075,0
0.0,60876.21666666667,0.13559322033898305,0.0,0.0,0
0.0,192816.0,0.2222222222222222,0.0,0.0,0
4.0,183336.0,0.3333333333333333,1.0,1.6666666666666667,0
4.0,60672.0,0.20833333333333334,1.0833333333333333,1.25,0
0.0,104424.0,0.2,0.8421052631578947,1.375,0
6.0,200880.0,0.18181818181818182,0.875,0.2,0
6.0,149040.0,0.2,0.95,1.5,0
10.0,169512.0,0.16666666666666666,0.9090909090909091,2.5,0
0.0,163776.0,0.2222222222222222,1.2,0.5,0
6.0,156864.0,0.21666666666666667,0.8235294117647058,3.0,0
0.0,199488.0,0.18840579710144928,0.0,0.0,0
2.0,175224.0,0.21428571428571427,1.2222222222222223,4.0,0
12.0,172440.0,0.21875,0.9142857142857143,0.2608695652173913,0
0.0,157704.0,0.18518518518518517,0.0,0.0,0
0.0,165672.0,0.14634146341463414,0.7692307692307693,1.6,0
0.0,104128.78333333334,0.19230769230769232,0.0,0.0,0
8.0,167640.0,0.1774193548387097,0.8275862068965517,2.5,0
0.0,130714.06666666667,0.20754716981132076,0.0,0.0,0
10.0,180600.0,0.23404255319148937,1.0612244897959184,0.7142857142857143,0
0.0,113856.0,0.20930232558139536,0.0,0.0,0
0.0,120816.0,0.1956521739130435,0.0,0.0,0
0.0,10.0,0.2647058823529412,1.2,4.0,1
0.0,100968.0,0.1891891891891892,0.0,0.0,0
4.0,138864.0,0.16326530612244897,1.064516129032258,0.7692307692307693,0
4.0,183984.0,0.19148936170212766,1.0909090909090908,3.0,0
0.0,191736.0,0.13333333333333333,0.2692307692307692,0.5714285714285714,0
4.0,10.0,0.1875,0.9622641509433962,1.0,0
4.0,60179.583333333336,0.23076923076923078,0.7391304347826086,1.125,0
0.0,69768.0,0.18110236220472442,2.0,0.0,1
2.0,65160.0,0.15942028985507245,1.0,1.125,0
0.0,105576.0,0.1875,0.0,0.0,0
0.0,79032.0,0.25,0.0,0.0,0
4.0,166440.0,0.21739130434782608,0.918918918918919,1.5,0
4.0,122736.0,0.1590909090909091,0.8863636363636364,0.5,0
4.0,109910.53333333334,0.16176470588235295,1.1428571428571428,0.5,0
4.0,174576.0,0.18604651162790697,0.9210526315789473,5.0,0
4.0,163152.0,0.21739130434782608,0.9166666666666666,3.0,0
0.0,166440.0,0.14814814814814814,0.0,0.0,0
0.0,69768.0,0.19852941176470587,2.0,0.0,1
4.0,10.0,0.18867924528301888,0.9629629629629629,3.0,1
0.0,165072.0,0.23076923076923078,0.0,0.0,0
2.0,73920.0,0.19791666666666666,1.4666666666666666,1.0,0
6.0,100200.0,0.22857142857142856,1.0833333333333333,1.0,0
0.0,143040.0,0.18604651162790697,0.0,0.0,0
0.0,139320.0,0.1836734693877551,1.125,0.375,0
0.0,139488.0,0.2,0.0,0.0,0
8.0,123624.0,0.16666666666666666,0.9696969696969697,0.36363636363636365,0
4.0,100992.0,0.2641509433962264,0.7894736842105263,4.0,1
0.0,130368.0,0.19298245614035087,1.1666666666666667,0.5,0
2.0,10.0,0.21568627450980393,1.240174672489083,0.8571428571428571,0
0.0,157272.0,0.17142857142857143,0.0,0.0,0
6.0,108888.0,0.2,0.9666666666666667,2.75,0
0.0,115560.0,0.18181818181818182,0.75,0.25,0
0.0,161904.0,0.18867924528301888,1.2,0.5,0
2.0,140472.0,0.1935483870967742,1.075268817204301,2.0,0
0.0,148944.0,0.15789473684210525,0.0,0.0,0
0.0,150120.0,0.21951219512195122,0.0,0.0,0
6.0,170880.0,0.18867924528301888,1.0689655172413792,0.2777777777777778,0
4.0,134064.0,0.13559322033898305,0.8571428571428571,3.0,0
0.0,96120.0,0.1836734693877551,0.0,0.0,0
8.0,130714.06666666667,0.1956521739130435,0.9464285714285714,0.09523809523809523,0
0.0,122760.45,0.16417910447761194,0.25,1.3333333333333333,0
0.0,122592.0,0.18867924528301888,0.0,0.0,0
0.0,147264.0,0.2,0.0,0.0,0
4.0,138816.0,0.18333333333333332,1.0,0.6666666666666666,0
0.0,158832.0,0.2,0.0,0.0,0
0.0,151800.0,0.1774193548387097,1.3636363636363635,1.1666666666666667,0
4.0,141744.0,0.16666666666666666,1.0,0.7777777777777778,0
6.0,10.0,0.23684210526315788,0.9210526315789473,1.5,0
0.0,130714.06666666667,0.20454545454545456,0.4,1.0,0
2.0,131712.0,0.23333333333333334,1.0,2.0,1
2.0,26352.0,0.19298245614035087,0.9,2.0,1
0.0,169512.0,0.1797752808988764,0.0,0.0,0
9.0,162408.0,0.21311475409836064,0.7878787878787878,0.38461538461538464,0
6.0,10.0,0.3055555555555556,0.7692307692307693,2.5,1
0.0,86880.0,0.1702127659574468,1.0,0.5714285714285714,0
6.0,119784.0,0.18032786885245902,1.1388888888888888,0.13043478260869565,0
0.0,183624.0,0.15789473684210525,0.0,0.0,0
6.0,57840.0,0.17777777777777778,0.9583333333333334,0.3076923076923077,0
0.0,96432.0,0.21428571428571427,0.0,0.0,0
0.0,122880.0,0.2,0.0,0.0,0
0.0,144216.0,0.31386861313868614,0.0,0.0,0
0.0,58080.0,0.2222222222222222,0.7222222222222222,0.75,0
8.0,10.0,0.3055555555555556,0.78125,2.5,1
6.0,140280.0,0.21951219512195122,0.8461538461538461,2.0,1
0.0,87649.43333333333,0.175,0.0,0.0,0
8.0,113856.0,0.2,0.8548387096774194,0.36363636363636365,0
0.0,175301.5,0.21875,1.2,0.5,0
6.0,100608.0,0.1323529411764706,0.9411764705882353,0.5,0
0.0,134640.0,0.19230769230769232,1.3333333333333333,0.5,0
0.0,69984.0,0.2571428571428571,0.8333333333333334,0.5,0
6.0,105648.0,0.1232876712328767,0.5652173913043478,4.333333333333333,0
0.0,195576.0,0.20192307692307693,0.0,0.0,0
0.0,168024.0,0.17857142857142858,0.0,0.0,0
0.0,172440.0,0.20454545454545456,0.0,0.0,0
4.0,10.0,0.19387755102040816,1.0833333333333333,1.0,0
4.0,192384.0,0.25925925925925924,0.35294117647058826,0.8461538461538461,0
0.0,10.0,0.2,0.782608695652174,0.9,0
0.0,165072.0,0.18181818181818182,1.4,0.5,0
0.0,69768.0,0.17886178861788618,2.0,0.0,1
6.0,100608.0,0.15625,0.7857142857142857,0.55,0
0.0,104112.0,0.18,0.0,0.0,0
0.0,61008.0,0.1891891891891892,0.0,0.0,0
6.0,140280.0,0.22448979591836735,0.8064516129032258,2.0,1
0.0,113976.0,0.14,1.0,0.75,0
8.0,122256.0,0.20833333333333334,0.8604651162790697,5.0,0
0.0,150120.0,0.15384615384615385,0.0,0.0,0
6.0,170880.0,0.1896551724137931,1.1538461538461537,0.1111111111111111,0
2.0,95280.0,0.18421052631578946,0.8571428571428571,3.0,0
0.0,130714.06666666667,0.20454545454545456,0.0,0.0,0
0.0,69768.0,0.18493150684931506,3.0,0.0,1
6.0,147552.0,0.21333333333333335,0.8666666666666667,1.5,0
4.0,152088.0,0.1527777777777778,0.9696969696969697,1.0,0
2.0,84720.0,0.17073170731707318,1.0,0.5714285714285714,0
4.0,183192.0,0.21568627450980393,0.9333333333333333,3.0,0
0.0,43513.7,0.2,1.1666666666666667,0.75,0
0.0,165192.0,0.25,0.0,0.0,0
2.0,91296.0,0.2641509433962264,1.0,1.0,1
8.0,173400.0,0.16666666666666666,0.7666666666666667,0.23076923076923078,0
4.0,157776.0,0.16901408450704225,1.0714285714285714,4.0,0
4.0,111720.0,0.2028985507246377,1.0,0.06666666666666667,0
0.0,78936.0,0.21428571428571427,0.0,0.0,0
8.0,10.0,0.22448979591836735,0.78125,2.0,1
0.0,139488.0,0.1794871794871795,0.0,0.0,0
0.0,187896.0,0.21153846153846154,0.0,0.0,0
6.0,111552.0,0.18181818181818182,0.53125,2.0,0
0.0,133896.0,0.23076923076923078,0.0,0.0,0
0.0,98832.0,0.175,0.0,0.0,0
0.0,113616.0,0.19718309859154928,0.0,0.0,0
6.0,61392.0,0.1780821917808219,1.0,3.0,0
0.0,172440.0,0.1935483870967742,0.0,0.0,0
0.0,179088.0,0.21428571428571427,0.0,0.0,0
4.0,179088.0,0.21951219512195122,1.0,9.0,0
4.0,10.0,0.3170731707317073,0.75,2.0,1
0.0,82200.0,0.16666666666666666,1.2307692307692308,0.75,0
0.0,144816.0,0.16483516483516483,0.0,0.0,0
4.0,10.0,0.15,0.9038461538461539,2.0,0
0.0,142488.0,0.20689655172413793,0.0,0.0,0
0.0,170880.0,0.2,0.0,0.0,0
8.0,154584.56666666668,0.13548387096774195,0.5476190476190477,0.7272727272727273,0
0.0,113832.0,0.17142857142857143,0.0,0.0,0
0.0,103128.0,0.19298245614035087,0.0,0.0,0
0.0,95664.0,0.2,0.0,0.0,0
2.0,150168.0,0.19672131147540983,0.8888888888888888,4.0,0
4.0,161280.0,0.25,1.1296296296296295,0.5454545454545454,0
0.0,87840.0,0.1527777777777778,1.0,0.3333333333333333,0
0.0,61248.0,0.1941747572815534,0.0,0.0,0
8.0,97872.0,0.20481927710843373,0.8620689655172413,0.7142857142857143,0
0.0,180600.0,0.2,0.0,0.0,0
2.0,13008.0,0.20930232558139536,0.75,3.0,0
6.0,180600.0,0.21951219512195122,0.8666666666666667,1.5,0
0.0,139488.0,0.19736842105263158,0.0,0.0,0
0.0,8808.0,0.22727272727272727,0.0,0.0,0
2.0,10.0,0.25806451612903225,0.9,2.0,1
2.0,52632.0,0.23684210526315788,0.8333333333333334,1.0,0
0.0,109752.0,0.2,1.5,1.0,0
6.0,200784.0,0.21052631578947367,0.782608695652174,3.0,0
0.0,61872.0,0.18681318681318682,0.5,0.75,0
0.0,134640.0,0.1951219512195122,1.0,0.3333333333333333,0
0.0,139488.0,0.1744186046511628,1.125,0.375,0
0.0,132576.0,0.21052631578947367,0.0,0.0,0
4.0,78192.0,0.18032786885245902,0.9473684210526315,0.2,0
0.0,127848.0,0.19298245614035087,0.0,0.0,0
4.0,151272.0,0.25,0.8888888888888888,1.0,0
0.0,165672.0,0.16666666666666666,0.0,0.0,0
6.0,10.0,0.21875,1.1128205128205129,0.34615384615384615,0
0.0,151584.0,0.16071428571428573,0.5555555555555556,0.75,0
4.0,3768.0,0.1935483870967742,0.85,2.0,0
4.0,10.0,0.1724137931034483,0.9701492537313433,3.0,0
0.0,48432.0,0.19444444444444445,0.0,0.0,0
0.0,29590.316666666666,0.2,1.2857142857142858,1.0,0
6.0,119656.91666666667,0.17543859649122806,0.72,0.14285714285714285,0
0.0,105216.0,0.23684210526315788,0.0,0.0,0
8.0,124944.0,0.17073170731707318,0.9473684210526315,0.21428571428571427,0
