DNS_QUERY_TIMES,WHOIS_UPDATED_DATE - WHOIS_REGDATE,NUMBER_SPECIAL_CHARACTERS / URL_LENGTH,REMOTE_APP_PACKETS / SOURCE_APP_PACKETS,REMOTE_IPS / DIST_REMOTE_TCP_PORT,Type
2.0,146952.0,0.23684210526315788,1.2916666666666667,4.0,0
0.0,61248.0,0.19791666666666666,0.8333333333333334,0.75,0
0.0,112824.0,0.17647058823529413,0.0,0.0,0
4.0,139488.0,0.18888888888888888,0.8833333333333333,2.0,0
0.0,151416.0,0.25,0.5,1.0,0
4.0,78720.0,0.17391304347826086,0.8333333333333334,2.0,0
4.0,175301.5,0.2222222222222222,1.1,0.6,0
0.0,179088.0,0.20408163265306123,0.0,0.0,0
4.0,10.0,0.28,0.5,4.0,0
0.0,173907.7,0.1702127659574468,0.0,0.0,0
0.0,142416.0,0.21818181818181817,0.0,0.0,0
0.0,98832.0,0.19047619047619047,0.0,0.0,0
4.0,98520.0,0.17346938775510204,0.9791666666666666,2.0,0
0.0,147816.0,0.1891891891891892,1.0,0.25,0
0.0,104928.0,0.20652173913043478,0.0,0.0,0
0.0,113712.0,0.23076923076923078,0.0,0.0,0
0.0,69768.0,0.19014084507042253,3.0,0.0,1
4.0,10.0,0.1527777777777778,0.8461538461538461,1.3333333333333333,0
10.0,61344.0,0.14705882352941177,1.0,0.6666666666666666,0
0.0,94464.0,0.22641509433962265,0.0,0.0,0
0.0,140276.68333333332,0.18,0.0,0.0,0
4.0,17568.0,0.208955223880597,0.9,3.5,1
2.0,142344.0,0.17073170731707318,0.6666666666666666,2.3333333333333335,0
0.0,156759.43333333332,0.22727272727272727,0.0,0.0,0
0.0,131136.0,0.2222222222222222,0.0,0.0,0
0.0,61296.0,0.23076923076923078,0.0,0.0,0
0.0,170880.0,0.17142857142857143,0.0,0.0,0
0.0,71016.0,0.1917808219178082,0.0,0.0,0
0.0,146616.0,0.25925925925925924,0.0,0.0,0
0.0,113880.0,0.20481927710843373,3.0,0.0,1
0.0,74328.0,0.21153846153846154,0.6666666666666666,1.0,0
4.0,121296.0,0.2222222222222222,0.9791666666666666,2.0,0
2.0,124176.0,0.20454545454545456,0.9130434782608695,1.4,0
4.0,62472.0,0.2037037037037037,0.9047619047619048,2.0,0
0.0,172440.0,0.17543859649122806,0.0,0.0,0
8.0,114000.0,0.22448979591836735,1.0571428571428572,2.6666666666666665,0
8.0,71016.0,0.22916666666666666,0.9714285714285714,0.2978723404255319,0
0.0,70080.0,0.21951219512195122,0.0,0.0,0
0.0,124944.0,0.2391304347826087,1.0909090909090908,0.8,0
2.0,58584.0,0.21621621621621623,1.1111111111111112,4.0,1
4.0,160272.0,0.1652892561983471,1.0,3.0,0
8.0,124944.0,0.2,0.9523809523809523,0.07142857142857142,0
0.0,10.0,0.22,0.46153846153846156,1.5714285714285714,0
2.0,118464.0,0.175,1.0,1.0,0
0.0,69768.0,0.19078947368421054,3.0,0.0,1
8.0,104424.0,0.225,0.9411764705882353,0.3333333333333333,0
6.0,63792.0,0.15714285714285714,0.8846153846153846,4.0,0
0.0,170880.0,0.1875,0.6111111111111112,1.25,0
6.0,113856.0,0.1724137931034483,1.0681818181818181,1.1,0
0.0,200880.0,0.2222222222222222,0.0,0.0,0
8.0,134640.0,0.1956521739130435,0.8918918918918919,0.8181818181818182,0
0.0,87504.0,0.23076923076923078,0.0,0.0,0
0.0,139488.0,0.1694915254237288,1.1666666666666667,0.4,0
0.0,170880.0,0.20238095238095238,0.0,0.0,0
4.0,109344.0,0.17105263157894737,0.6785714285714286,0.4666666666666667,0
0.0,183984.0,0.16455696202531644,1.0,0.8571428571428571,0
6.0,10.0,0.2619047619047619,0.8636363636363636,2.5,1
6.0,187896.0,0.203125,1.1282051282051282,0.6190476190476191,0
6.0,140280.0,0.23255813953488372,0.8064516129032258,2.0,1
4.0,139488.0,0.1794871794871795,0.9375,4.0,0
0.0,87696.0,0.1875,0.0,0.0,0
0.0,73440.0,0.23255813953488372,0.0,0.0,0
0.0,104539.81666666667,0.1864406779661017,1.4,0.6666666666666666,0
0.0,52632.0,0.16279069767441862,0.0,0.0,0
6.0,156363.65,0.20512820512820512,0.8695652173913043,3.0,0
4.0,10.0,0.19607843137254902,0.8666666666666667,4.0,0
4.0,147336.0,0.2222222222222222,1.0,2.0,0
4.0,87672.0,0.22033898305084745,1.0,2.0,1
0.0,178224.0,0.2571428571428571,1.0,0.5,0
0.0,104424.0,0.2,0.23529411764705882,0.5714285714285714,0
6.0,184104.0,0.1686746987951807,0.8571428571428571,0.2,0
0.0,87687.15,0.23684210526315788,0.4583333333333333,1.3333333333333333,0
0.0,183312.0,0.19444444444444445,0.0,0.0,0
4.0,78768.0,0.21875,0.9565217391304348,2.0,0
0.0,96432.0,0.15384615384615385,0.6,1.0,0
0.0,183336.0,0.18556701030927836,0.0,0.0,0
0.0,114297.55,0.17857142857142858,0.0,0.0,0
0.0,174576.0,0.21621621621621623,0.0,0.0,0
2.0,54096.0,0.20754716981132076,1.2105263157894737,1.0,0
0.0,139896.0,0.19148936170212766,0.0,0.0,0
0.0,130714.06666666667,0.1836734693877551,1.3333333333333333,0.5,0
0.0,69768.0,0.2,3.0,0.0,1
0.0,91272.0,0.16216216216216217,0.0,0.0,0
2.0,114007.7,0.15789473684210525,0.9333333333333333,1.75,0
0.0,71015.51666666666,0.17391304347826086,0.75,1.0,0
4.0,143328.0,0.21951219512195122,0.9672131147540983,1.6,0
4.0,156576.0,0.16049382716049382,0.9523809523809523,2.0,0
0.0,96336.0,0.189873417721519,1.0,0.8571428571428571,0
0.0,139488.0,0.17073170731707318,1.25,0.25,0
4.0,10.0,0.23404255319148937,0.875,3.0,1
0.0,104424.0,0.225,0.0,0.0,0
8.0,151800.0,0.18867924528301888,0.8947368421052632,0.038461538461538464,0
0.0,139488.0,0.1724137931034483,0.0,0.0,0
6.0,120816.0,0.1836734693877551,0.9354838709677419,1.6666666666666667,0
0.0,97200.0,0.14285714285714285,0.0,0.0,0
0.0,155016.0,0.15517241379310345,0.0,0.0,0
2.0,24.0,0.18032786885245902,1.1666666666666667,1.0,0
6.0,143958.81666666668,0.2413793103448276,1.125,0.23076923076923078,0
8.0,124944.0,0.20512820512820512,0.9375,0.4230769230769231,0
4.0,163992.0,0.16326530612244897,0.9705882352941176,0.38095238095238093,0
4.0,139536.0,0.1724137931034483,0.9047619047619048,7.0,0
0.0,52608.0,0.1875,1.1428571428571428,1.0,0
0.0,121992.0,0.16326530612244897,1.25,0.375,0
4.0,87480.0,0.2413793103448276,0.9,2.0,1
4.0,78192.0,0.19607843137254902,1.48,0.0975609756097561,0
0.0,152232.0,0.2222222222222222,0.0,0.0,0
0.0,3120.0,0.19540229885057472,0.0,0.0,0
4.0,95712.0,0.25,0.8461538461538461,1.0,1
4.0,183216.0,0.20253164556962025,1.1071428571428572,1.8333333333333333,0
10.0,91512.0,0.19607843137254902,1.12,0.24,0
6.0,172440.0,0.16470588235294117,0.9459459459459459,0.2777777777777778,0
4.0,174696.0,0.25,0.8333333333333334,0.75,0
0.0,173856.0,0.19607843137254902,0.0,0.0,0
0.0,186984.0,0.18867924528301888,1.1666666666666667,0.75,0
0.0,199488.0,0.12658227848101267,0.0,0.0,0
0.0,130714.06666666667,0.24390243902439024,0.625,0.6,0
0.0,147816.0,0.2112676056338028,1.2857142857142858,0.8,0
0.0,165072.0,0.18604651162790697,0.0,0.0,0
0.0,139488.0,0.20754716981132076,0.0,0.0,0
0.0,69648.0,0.20454545454545456,1.1111111111111112,0.8333333333333334,0
4.0,96600.0,0.2,0.9,2.0,1
0.0,130714.06666666667,0.23404255319148937,0.0,0.0,0
0.0,120120.0,0.1917808219178082,0.0,0.0,0
0.0,131733.85,0.2222222222222222,0.0,0.0,0
0.0,170880.0,0.1864406779661017,0.0,0.0,0
4.0,140280.0,0.21052631578947367,0.9795918367346939,4.0,0
0.0,131182.04416666666,0.1917808219178082,0.0,0.0,0
0.0,187896.0,0.16666666666666666,0.0,0.0,0
10.0,108936.0,0.2857142857142857,0.8055555555555556,0.2,0
0.0,124944.0,0.21428571428571427,0.0,0.0,0
4.0,110856.0,0.18333333333333332,0.9285714285714286,2.0,0
4.0,165696.0,0.21100917431192662,0.8571428571428571,3.0,0
2.0,10.0,0.23809523809523808,0.3333333333333333,0.0,1
0.0,114624.0,0.1566265060240964,1.0,1.5,0
0.0,139488.0,0.18181818181818182,0.0,0.0,0
6.0,10.0,0.3170731707317073,0.7368421052631579,2.0,1
0.0,69768.0,0.1935483870967742,3.0,0.0,1
0.0,139776.0,0.14457831325301204,0.0,0.0,0
6.0,60336.0,0.25,0.9782608695652174,3.0,1
2.0,149016.0,0.16666666666666666,1.2658227848101267,1.75,0
2.0,96432.0,0.20833333333333334,1.0,1.5,0
0.0,51432.0,0.22916666666666666,0.0,0.0,0
0.0,148272.0,0.1523809523809524,1.0,0.5,0
8.0,122760.0,0.23529411764705882,0.9642857142857143,3.0,0
0.0,113856.0,0.2,0.0,0.0,0
0.0,173904.0,0.2,0.0,0.0,0
0.0,153576.0,0.16326530612244897,0.0,0.0,0
4.0,192384.0,0.25925925925925924,0.6129032258064516,0.25,0
0.0,188376.0,0.18309859154929578,0.0,0.0,0
0.0,100608.0,0.15384615384615385,1.1428571428571428,0.42857142857142855,0
0.0,157056.0,0.1732283464566929,1.3333333333333333,0.3333333333333333,0
0.0,140232.0,0.21875,0.0,0.0,0
4.0,154416.0,0.16901408450704225,1.125,0.5384615384615384,0
0.0,104424.0,0.2,0.6285714285714286,0.28,0
0.0,58080.0,0.20833333333333334,1.25,0.375,0
8.0,59232.0,0.18181818181818182,0.5909090909090909,1.2,0
0.0,148176.0,0.21153846153846154,0.0,0.0,0
2.0,64920.0,0.21621621621621623,1.1176470588235294,0.5454545454545454,0
0.0,81954.05,0.22972972972972974,1.1666666666666667,1.1428571428571428,0
2.0,105216.0,0.22727272727272727,0.9285714285714286,1.0,1
2.0,78936.0,0.24,1.1363636363636365,1.5,0
0.0,147600.0,0.16161616161616163,0.9411764705882353,1.25,0
6.0,122736.0,0.2054794520547945,0.9629629629629629,0.42857142857142855,0
0.0,130714.06666666667,0.19047619047619047,0.0,0.0,0
0.0,148176.0,0.14705882352941177,0.8461538461538461,1.75,0
4.0,105216.0,0.2,1.3333333333333333,2.3333333333333335,0
4.0,139488.0,0.18478260869565216,0.9318181818181818,2.0,0
0.0,192576.0,0.23809523809523808,0.0,0.0,0
0.0,1056.0,0.2127659574468085,1.3333333333333333,0.75,0
8.0,124944.0,0.21568627450980393,1.0476190476190477,0.17857142857142858,0
8.0,113856.0,0.21052631578947367,1.0454545454545454,0.25,0
2.0,155016.0,0.19117647058823528,1.1724137931034482,0.6,0
0.0,163368.0,0.2,0.0,0.0,0
8.0,130714.06666666667,0.19642857142857142,0.9803921568627451,0.05405405405405406,0
0.0,95688.0,0.2631578947368421,0.0,0.0,0
0.0,180153.6,0.2,0.0,0.0,0
4.0,173856.0,0.18309859154929578,0.9230769230769231,3.0,0
0.0,134640.0,0.1919191919191919,0.0,0.0,0
0.0,78144.0,0.1875,0.0,0.0,0
2.0,83258.3,0.17391304347826086,0.9787234042553191,2.0,0
6.0,54113.13333333333,0.21428571428571427,0.9361702127659575,1.0,0
0.0,128256.0,0.225,0.0,0.0,0
4.0,183312.0,0.15254237288135594,0.9473684210526315,1.0,0
6.0,130714.06666666667,0.21621621621621623,1.0434782608695652,0.12162162162162163,0
0.0,147528.0,0.14,0.0,0.0,0
4.0,360.0,0.20930232558139536,1.05,0.8,0
0.0,104424.0,0.2,0.0,0.0,0
6.0,139488.0,0.1794871794871795,0.8235294117647058,4.0,0
0.0,172440.0,0.171875,0.6363636363636364,0.5714285714285714,0
0.0,96240.0,0.16326530612244897,0.0,0.0,0
0.0,166560.0,0.18867924528301888,0.0,0.0,0
6.0,170880.0,0.21428571428571427,1.0930232558139534,0.25,0
2.0,10.0,0.36,1.0,2.0,1
0.0,10.0,0.16129032258064516,0.0,0.0,0
0.0,194928.0,0.17475728155339806,0.0,0.0,0
6.0,166560.0,0.2222222222222222,0.95,1.0,0
6.0,183408.0,0.19117647058823528,0.8181818181818182,5.0,0
6.0,10.0,0.2727272727272727,0.7619047619047619,2.0,1
0.0,11712.0,0.2857142857142857,0.0,0.0,0
2.0,70128.0,0.24,1.0,2.0,1
0.0,0.0,0.2,0.0,0.0,0
0.0,148944.0,0.16822429906542055,1.0,0.8333333333333334,0
4.0,87552.0,0.23076923076923078,1.0,5.0,0
6.0,170880.0,0.16216216216216217,1.0714285714285714,0.09090909090909091,0
6.0,122784.0,0.15789473684210525,0.9545454545454546,1.6666666666666667,0
6.0,60336.0,0.23333333333333334,0.975609756097561,2.0,1
6.0,10.0,0.3142857142857143,0.8181818181818182,2.5,1
0.0,87504.0,0.19047619047619047,0.0,0.0,0
2.0,79032.0,0.2112676056338028,1.1176470588235294,2.0,0
0.0,139488.0,0.20253164556962025,1.0,1.2857142857142858,0
0.0,139488.0,0.19047619047619047,0.0,0.0,0
0.0,170880.0,0.1935483870967742,0.47619047619047616,0.7777777777777778,0
2.0,10.0,0.2127659574468085,0.7096774193548387,3.0,0
0.0,160368.0,0.19298245614035087,0.0,0.0,0
0.0,10.0,0.19148936170212766,0.0,0.0,0
0.0,71448.0,0.19117647058823528,1.0,0.8571428571428571,0
0.0,122136.0,0.2222222222222222,0.0,0.0,0
8.0,10.0,0.2972972972972973,0.8214285714285714,2.5,1
0.0,139896.0,0.17073170731707318,0.0,0.0,0
0.0,10.0,0.15789473684210525,0.0,0.0,0
0.0,176880.0,0.18,0.0,0.0,0
0.0,130056.0,0.1956521739130435,0.0,0.0,0
0.0,192864.0,0.21951219512195122,0.6666666666666666,0.75,0
0.0,151800.0,0.1774193548387097,0.8,0.5,0
0.0,210264.0,0.1794871794871795,0.0,0.0,0
0.0,83280.0,0.175,0.0,0.0,0
0.0,130714.06666666667,0.171875,0.0,0.0,0
0.0,199488.0,0.19626168224299065,0.0,0.0,0
6.0,10.0,0.2647058823529412,0.8,2.5,1
0.0,113880.0,0.20481927710843373,2.0,0.0,1
0.0,124944.0,0.21052631578947367,0.0,0.0,0
0.0,139488.0,0.20588235294117646,1.2,1.0,0
8.0,9792.0,0.21052631578947367,0.85,3.0,1
4.0,188304.0,0.2222222222222222,1.0,8.0,0
0.0,117432.0,0.14444444444444443,0.5714285714285714,1.6666666666666667,0
0.0,112632.0,0.1935483870967742,1.0,0.2777777777777778,0
4.0,98832.0,0.22857142857142856,0.8333333333333334,2.0,0
2.0,96432.0,0.20930232558139536,1.0,1.4285714285714286,0
4.0,123480.0,0.19298245614035087,0.9333333333333333,1.0,0
0.0,200604.81666666668,0.1926605504587156,0.0,0.0,0
2.0,122592.0,0.1956521739130435,1.0,2.0,0
0.0,80232.0,0.14782608695652175,0.0,0.0,0
0.0,8784.0,0.2,0.6923076923076923,0.6666666666666666,0
2.0,122712.0,0.17647058823529413,1.0166666666666666,1.2,0
0.0,113856.0,0.2,1.1428571428571428,0.6,0
0.0,24.0,0.21428571428571427,0.0,0.0,0
0.0,187896.0,0.1896551724137931,0.0,0.0,0
0.0,188304.0,0.17582417582417584,0.0,0.0,0
4.0,214656.0,0.20689655172413793,0.9880952380952381,2.3333333333333335,0
0.0,141264.0,0.18309859154929578,0.0,0.0,0
2.0,133896.0,0.19444444444444445,1.2105263157894737,0.8,0
6.0,169512.0,0.17045454545454544,0.8571428571428571,5.0,0
0.0,52896.0,0.2222222222222222,0.0,0.0,0
0.0,145392.0,0.2,0.0,0.0,0
0.0,4488.0,0.24242424242424243,1.1666666666666667,0.5,0
0.0,130714.06666666667,0.20634920634920634,0.0,0.0,0
4.0,155664.0,0.25,1.0,5.0,0
0.0,106200.0,0.1323529411764706,0.0,0.0,0
0.0,111552.0,0.19230769230769232,0.0,0.0,0
0.0,130714.06666666667,0.22413793103448276,0.0,0.0,0
0.0,91512.0,0.18,1.0,0.4,0
6.0,10.0,0.2558139534883721,0.84,2.0,1
4.0,139560.0,0.2,0.7352941176470589,0.4117647058823529,0
4.0,122712.0,0.24,0.9411764705882353,2.3333333333333335,0
0.0,140568.0,0.17391304347826086,0.0,0.0,0
0.0,102168.0,0.2608695652173913,1.1111111111111112,0.8571428571428571,0
0.0,157824.0,0.21739130434782608,0.0,0.0,0
0.0,84072.0,0.16923076923076924,0.0,0.0,0
4.0,146760.0,0.17567567567567569,0.8571428571428571,0.7142857142857143,0
8.0,180600.0,0.24,0.9512195121951219,0.35294117647058826,0
0.0,174192.0,0.19047619047619047,0.625,0.75,0
8.0,10.0,0.2647058823529412,0.8125,2.5,1
0.0,141672.0,0.1875,1.0,0.625,0
0.0,140472.0,0.1935483870967742,0.0,0.0,0
4.0,120120.0,0.20454545454545456,1.2159090909090908,1.0,0
0.0,112752.0,0.1794871794871795,1.125,0.375,0
6.0,157104.0,0.14634146341463414,0.9047619047619048,1.5,0
2.0,58728.0,0.1891891891891892,1.0588235294117647,0.625,0
0.0,120840.0,0.17391304347826086,0.0,0.0,0
4.0,87504.0,0.21621621621621623,0.8260869565217391,2.0,0
6.0,120816.0,0.1875,0.675,2.6666666666666665,0
0.0,96432.0,0.19047619047619047,0.0,0.0,0
0.0,124944.0,0.24444444444444444,1.1666666666666667,0.5,0
0.0,10.0,0.25,1.2,0.4,0
0.0,70104.0,0.2413793103448276,0.0,0.0,0
0.0,131182.04416666666,0.27586206896551724,0.0,0.0,0
4.0,92664.0,0.1956521739130435,1.15,2.0,0
6.0,10.0,0.19444444444444445,0.8846153846153846,0.26666666666666666,0
2.0,112824.0,0.20270270270270271,1.3175355450236967,1.0,0
6.0,104424.0,0.2,0.8695652173913043,0.375,0
12.0,172440.0,0.25,0.8947368421052632,0.14634146341463414,0
0.0,187896.0,0.17142857142857143,0.8,0.5,0
0.0,126648.0,0.16363636363636364,0.0,0.0,0
0.0,69768.0,0.18699186991869918,2.0,0.0,1
0.0,104568.0,0.16,0.0,0.0,0
0.0,69768.0,0.09941520467836257,2.0,0.0,1
4.0,137256.0,0.1702127659574468,1.0,3.0,0
4.0,139488.0,0.2,0.9574468085106383,3.0,0
4.0,139488.0,0.14814814814814814,0.9347826086956522,5.0,0
0.0,122688.0,0.1839080459770115,0.0,0.0,0
0.0,132576.0,0.2926829268292683,0.0,0.0,0
0.0,161256.0,0.23809523809523808,0.0,0.0,0
0.0,130714.06666666667,0.22972972972972974,0.0,0.0,0
4.0,10.0,0.24324324324324326,0.75,2.0,1
0.0,172440.0,0.17307692307692307,0.0,0.0,0
0.0,61166.5,0.15306122448979592,1.5,2.0,1
6.0,140280.0,0.23255813953488372,0.875,2.0,1
4.0,91296.0,0.2549019607843137,1.0192307692307692,1.0,1
0.0,69768.0,0.19863013698630136,2.0,0.0,1
6.0,172440.0,0.17142857142857143,0.9090909090909091,0.2702702702702703,0
6.0,10.0,0.2558139534883721,0.84,2.5,1
0.0,69768.0,0.18055555555555555,2.0,0.0,1
8.0,130714.06666666667,0.23529411764705882,0.7804878048780488,0.5,0
0.0,180696.0,0.17777777777777778,0.0,0.0,0
6.0,199488.0,0.19148936170212766,0.9722222222222222,0.26666666666666666,0
6.0,199488.0,0.16666666666666666,1.1125,0.1016949152542373,0
6.0,192576.0,0.23809523809523808,0.9411764705882353,2.0,0
4.0,10.0,0.20754716981132076,1.0,8.0,0
0.0,166176.0,0.14583333333333334,0.0,0.0,0
0.0,154972.06666666668,0.2,1.1111111111111112,0.7142857142857143,0
0.0,78600.0,0.18840579710144928,0.0,0.0,0
0.0,144720.0,0.19540229885057472,1.1818181818181819,0.8,0
4.0,1656.0,0.19047619047619047,0.8947368421052632,2.75,0
0.0,178392.0,0.21428571428571427,0.875,0.8333333333333334,0
0.0,96432.0,0.20930232558139536,0.0,0.0,0
4.0,87648.0,0.21212121212121213,1.0,3.0,0
6.0,173400.0,0.16666666666666666,0.7727272727272727,0.09090909090909091,0
6.0,173904.0,0.22580645161290322,0.9736842105263158,0.07407407407407407,0
6.0,51168.0,0.2261904761904762,1.0,3.0,0
4.0,81528.0,0.17142857142857143,0.9285714285714286,5.0,0
0.0,96432.0,0.22448979591836735,0.0,0.0,0
8.0,78048.0,0.2,0.7741935483870968,0.38461538461538464,0
2.0,59928.0,0.24242424242424243,1.1818181818181819,2.0,0
0.0,78912.0,0.16129032258064516,0.0,0.0,0
6.0,169056.0,0.18333333333333332,1.0222222222222221,2.0,0
0.0,150096.0,0.2,0.8,1.0,0
0.0,92230.56666666667,0.08333333333333333,0.0,0.0,0
0.0,1564.8666666666666,0.23076923076923078,0.0,0.0,0
0.0,3816.0,0.23076923076923078,0.0,0.0,0
4.0,10.0,0.19607843137254902,1.0404040404040404,2.0,0
4.0,139488.0,0.2413793103448276,0.9014084507042254,1.8333333333333333,0
4.0,96.0,0.2631578947368421,0.8235294117647058,2.0,1
0.0,69768.0,0.1875,2.0,0.0,1
0.0,173904.0,0.17647058823529413,0.0,0.0,0
0.0,96576.0,0.16666666666666666,0.0,0.0,0
4.0,132576.0,0.2391304347826087,0.8947368421052632,7.0,0
6.0,173904.0,0.1935483870967742,0.9310344827586207,0.1111111111111111,0
6.0,160608.0,0.18181818181818182,0.9545454545454546,0.7142857142857143,0
8.0,52632.0,0.15,0.9125,0.10294117647058823,0
