X1,X2,Y
-0.216949569936649,0.4453932508947973,1
-1.3479254226291204,-0.761573388256559,0
0.8579239242923363,1.1411018666575734,0
-0.8707971491818818,-0.5788496647644155,0
1.1002843382203737,1.2980219723262212,0
0.4631303293186071,0.2790957643924534,0
1.068509399316009,-0.45338580385138766,1
-1.7062701906250126,1.9507753952317897,1
-0.6436184028328905,-2.2234031522244266,0
0.16667349537252904,0.6350314368921064,0
-0.43515355172163744,1.8492637284793418,1
-0.47965581400794766,0.6203582983435125,1
-1.582938397335082,0.6103793791072052,1
-0.6743326606573761,0.03183055827435118,1
-1.2796891732042395,-0.5854312042777726,0
2.6962240525635797,-0.07392466628041514,1
1.8831506970562544,-1.3477590611424464,1
2.16323594928069,1.336527949436392,0
-0.20690367616397173,0.8801789120807822,1
-0.4409226322925914,-0.2803554951845091,0
-0.3646935443916854,0.15670385527236397,1
-2.01640662779976,-0.5394546333745014,0
-0.9087632459590531,-0.4243176209779015,0
-2.5529898158340787,0.6536185954403606,1
-0.028182228338654868,0.42833187053041766,1
2.303916697683942,-1.0600158227215473,1
-0.8056265075393678,-1.1183119243216322,0
1.9229420264803847,1.4805147914344243,0
0.4986902749098275,1.0479721559680528,0
-0.1576670161638159,2.2567234972982093,1
1.5133280825732052,0.553132064207584,0
-1.0002153473895647,-1.5447710967776116,0
0.3708250012811021,0.14206180518723566,0
0.010500020720820478,1.7858704939058352,0
-1.6981058194322545,0.3872804753950634,1
0.8952602728899299,1.3749640663929898,0
0.8145198224878664,0.05892558918162996,0
-0.5973160689653627,-0.237921729736007,0
-1.0342428417844647,0.681594518281627,1
-0.6585529668050037,-0.5142339659399888,0
-1.4240609089825316,-0.49331988336219407,0
-0.45553250351734315,0.01747915902505673,1
-1.1043833394284506,0.052165079260974405,1
2.259308950690852,-0.04225715166064269,1
-1.1791579306376878,1.3014280716647608,1
-0.8612256850547025,1.9100649530990337,1
0.2745163577239395,-0.8909150829955279,1
1.764052345967664,0.4001572083672233,0
-0.7290446587946957,0.19655740072878491,1
-0.9855107376841507,-1.4718350074635869,0
0.8644361988595057,-0.7421650204064419,1
1.1880297923523018,0.3169426119248496,0
0.5210648764527586,-0.5757879698130661,1
0.8625960113284511,-2.655619092974933,1
-0.8133642592042029,-1.466424327802514,0
-0.6522935999350191,-0.5211893123011109,0
-0.5175190425104033,-0.9788298593587699,0
-1.8430695501566485,-0.4779740040404867,0
-0.9128222254441586,1.117016288095853,1
-0.3994490292628752,0.37005588784751875,1
-0.08593076697161273,0.19429293804577166,1
0.16392857245258663,0.09632135592119682,0
0.46566243973045984,-1.5362436862772237,1
0.7732529774025997,-1.1838806401933177,1
0.3960067126616453,-1.0930615087305058,1
-0.26773353689396645,-1.1280113314700069,0
0.6140793703460803,0.9222066715665268,0
0.7714059486768455,1.0294388287827672,0
-0.7699160744453164,0.5392491912918173,1
-1.936279805846507,0.18877859679382855,1
0.31306770165090136,-0.8540957393017248,1
2.383144774863942,0.9444794869904138,0
-0.7255973784635843,-1.3833639553950554,0
0.17742614225375283,-0.4017809362082619,1
1.9559123082506942,0.39009332268792646,0
0.5672902778526694,-0.2226751005151545,1
0.8005648034309968,0.07826017516166135,0
0.5433118913875197,0.43904295767204254,0
-1.6301983469660446,0.4627822555257742,1
-0.5963140384505081,-0.05256729626954629,0
0.33890412521594454,2.0210435614847975,0
-0.5428614760167177,0.4160500462614255,1
0.9424681192203938,-0.2675947462353477,1
-0.31155253212737266,0.05616534222974544,1
-0.672460447775951,-0.3595531615405413,0
-0.40317694697317963,1.2224450703824274,1
-2.2396040586617367,0.4014990550902875,1
0.12691209270361992,0.40198936344470165,0
0.0977249677148556,0.5829536797532936,0
-0.41361898075974735,-0.7474548114407578,0
-0.65240858238702,-0.3909533751876011,0
-0.6945678597313655,-0.14963454032767076,0
-0.11054065723247261,1.0201727117157997,1
-1.0485529650670926,-1.4200179371789752,0
-1.188859257784029,-0.5068163542986875,0
-0.0984525244254323,-0.6634782863621074,0
-0.764143923906443,-1.4377914738015785,0
0.920858823780819,0.3187276529430212,0
-0.2918373627478628,-0.7614922118116233,0
-0.3090129690471222,-1.6760038063299767,0
-0.6343220936809636,-0.3627411659871381,0
-0.4980324506923049,1.9295320538169858,1
-1.7685384506770307,0.35548179274376907,1
-0.5096521817516535,-0.4380743016111864,0
-0.3108861716984717,0.09740016626878341,1
-0.6878376110286823,-1.2140774030941206,0
-0.22260568094832048,-0.9130792180417964,0
0.19506969715138117,-1.7815628557055914,1
0.5238910238342056,0.08842208704466141,0
-0.6600563201340829,0.175818953296028,1
-0.0616264020956474,-0.10730527629117469,0
-0.35343174875719907,-1.6164741886510325,0
0.49374177734918845,-0.11610393903436653,1
0.5898798207345195,-0.3638588099707899,1
0.7863279621089762,-0.46641909673594306,1
-0.39522898265435435,-1.159420516399913,0
-0.0392828182274956,-1.1680934977411974,0
-0.8954665611936756,0.386902497859262,1
-0.6840108977372166,1.6595507961898721,1
-0.4668455460527625,-1.4169061131262595,0
-1.6138978475579515,-0.2127402802139687,0
1.15233156478312,1.079618592036821,0
0.3563663971744019,0.7065731681919482,0
-1.3342584714027534,-1.3467175057975553,0
1.4940790731576061,-0.20515826376580087,1
0.947251967773748,-0.1550100930908342,1
1.126635922106507,-1.0799315083634233,1
-0.3479121493261526,0.15634896910398005,1
-0.9072983643832422,0.05194539579613895,1
0.44386323274542566,0.33367432737426683,0
1.8675589604265699,0.9060446582753853,0
0.6722947570124355,0.40746183624111043,0
0.8689634868967954,0.27687190584612803,0
0.1993001968964652,-0.050603540961665895,1
1.7327211869191332,0.6845011068591904,0
0.6663830820319143,-0.4607197873885533,1
-0.13105401154141233,1.133079879559722,1
-0.955945000492777,-0.34598177569938643,0
-0.06824160532463124,1.7133427216493666,1
1.6481349322075596,0.16422775548733395,0
-0.3873268174079523,-0.30230275057533557,0
-0.21954102833121325,-1.0840366206719345,0
-1.1561824318219127,0.7811981017099934,1
0.6252314510271875,-1.6020576556067476,1
0.298238174206056,1.3263858966870303,0
-0.7395629963913133,1.5430145954067358,1
-1.1268258087567435,-0.7306777528648248,0
1.1285940645145685,0.4960009463439622,0
-0.2616454457109007,-0.18224478378994294,0
-1.0299352833089765,-0.34994336458910474,0
-0.4700328827008748,-0.21673147057553863,0
1.3191368763015756,-0.8824188185499185,1
0.3990463456401302,-2.77259275642665,1
-0.5543096265713009,-0.4706376581547914,0
-1.0546284639850139,0.8202478373246812,1
1.2248705641936597,0.06485610634357618,0
-1.1651498407833565,0.9008264869541871,1
0.3547576931132181,0.6168865543932788,0
0.7471883342046318,-1.188944955203736,1
-0.635846078378881,0.6764332949464997,1
0.9101789080925919,0.31721821519130206,0
1.4665787155741776,0.852551939461232,0
-0.7196043885517929,-0.8129929885540773,0
0.8568306119026912,-0.6510255933001469,1
-0.8034096641738411,-0.6895497777502005,0
-0.13370155966843916,1.0777438059762627,1
0.7290905621775369,0.12898291075741067,0
-2.0946030712061448,0.12372191423350658,1
2.2697546239876076,-1.4543656745987648,1
0.8758327615873309,-0.11510746848722672,1
2.011256681463137,-0.044595426455857026,1
-1.0452533661469547,1.2111452896827009,1
0.14195316332077967,-0.3193284171450952,1
1.0963468456657985,-0.23421580134453654,1
-0.5693120534701851,0.26990435494076137,1
1.1394006845433007,-1.2348258203536526,1
-1.3322116545945017,-1.9686246897860202,0
-1.951804101481602,-0.659891729729498,0
1.1787795711596507,-0.17992483581235091,1
-1.6812182154944335,-0.8889713580954499,0
